レース場,レース回,風向,風速,波の高さ,級別,結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア
4,3,7,0.0,1.0,2,1,0.1140892491995101,0.9293749633806444,-1.2192208506250126,-1.8629902094534028
4,4,7,0.0,1.0,0,0,0.995834674174774,0.7298771447923649,0.9619656530736008,1.2125743821865935
4,5,7,0.0,1.0,2,0,-1.7940939008304884,-1.8769028580751932,-0.1030576458869285,-0.5609461028374381
4,6,7,0.0,1.0,1,1,0.2193189269898601,-1.2161698602974933,0.14510169612516,1.0918904409018315
4,7,7,0.0,1.0,0,1,1.279919321455976,-1.9049924352992296,-0.193977200301621,0.2928371312741993
4,8,3,1.0,1.0,1,1,-0.3161149551091458,-0.036109813262072,0.3536315523261212,0.5349400813013679
4,9,7,0.0,1.0,1,1,-0.4232622864714953,0.099018217260134,0.2342283323209536,-0.6480842532015192
4,10,7,0.0,1.0,0,1,0.5834529734058704,-0.0913751791678051,1.6321675639908682,-0.0727646265564613
4,11,7,0.0,1.0,0,1,0.6648171984162314,0.6184299880923291,-1.011215306925033,1.5728835239026542
0,0,3,2.0,2.0,2,1,-0.6057893118082204,-0.1478395786463228,1.6084342055633003,-0.1716653554949322
0,1,3,2.0,2.0,2,0,-0.3696189172398229,0.1678153452875155,-1.5535397776904238,-0.8089737388284444
0,2,3,3.0,2.0,1,1,0.2629285178253968,0.8141033448431237,-1.341247537583529,1.1313562542153992
0,3,3,5.0,3.0,2,0,-1.4451507620853137,0.2798991313032625,-0.3987239373713973,0.8104725087654924
0,4,3,2.0,2.0,1,1,0.9245976529433448,-1.3737851058238144,0.6475020555659459,0.7759544253653998
0,5,7,0.0,1.0,0,1,0.9616692157896912,0.974992443757873,-0.1781039372626122,0.4738113736387931
0,6,3,2.0,2.0,2,0,-0.3059995326556161,-0.712571938987324,0.0003261403956755,-0.3271018722063639
0,7,3,5.0,3.0,2,1,-0.2070796309679776,-1.0348588635794902,0.9932899572932666,-0.7972347928721764
0,8,3,5.0,3.0,2,0,-0.2583288050154752,0.4656725318399201,1.5364581178588987,-1.4512064847158763
0,9,3,2.0,2.0,1,1,0.7731979713199926,0.5504299244739144,-1.5711855154193126,-0.9878027061198794
0,10,3,2.0,2.0,1,1,0.4911902931734045,0.742200312573142,0.6373688491330324,0.2125329057538524
0,11,5,2.0,2.0,0,0,0.8850979324725305,0.1709039094592706,-0.1075154605792829,-1.1204722975449362
17,0,6,1.0,1.0,1,1,1.0309261172198605,-1.9269526786141395,1.0950178630031664,0.359951928136506
17,1,6,1.0,1.0,2,0,-0.9159436876549286,-0.8526827486264672,0.2569714829096455,0.3421152252387585
17,2,6,1.0,1.0,2,0,-0.1521824615236648,-0.5041116919277124,-0.9594683623490652,-0.9521458240929104
17,3,6,1.0,1.0,2,0,-0.9577117923476842,-1.0871758100249604,0.4384740310440111,-1.659311701789241
17,4,6,2.0,1.0,0,1,1.6590527135062072,1.4151748401658644,-0.6801058240563953,-0.2354441814297038
17,5,6,1.0,1.0,2,0,-1.5432746762306944,-1.1024424625097082,1.8645572797716832,0.4640525433200978
17,6,6,3.0,2.0,2,0,0.0376735948850888,-0.1940952372296181,0.328649724554876,-0.5080291566333763
17,7,6,2.0,1.0,2,1,-0.4177955041889573,0.1364677513546978,-0.1780735356939734,1.539242998877
17,8,6,2.0,1.0,2,0,-0.7148713237105839,-0.3049082366360949,-0.1694077969768515,0.1563780093022133
17,9,6,1.0,1.0,2,1,-0.1288841325812942,-0.2380619992655847,-0.0038520182499526,0.0821580481806496
17,10,6,1.0,1.0,1,1,-0.6434732689846991,1.1979756892479785,-0.8995507795413507,0.3865762967185764
17,11,6,1.0,1.0,0,0,1.0710398271333117,0.4801857671555687,0.0357292901163645,-0.2289379255098457
22,0,2,2.0,1.0,2,0,0.8865585571882804,0.088060203274208,-0.4521620987565364,-0.0502415348146958
22,1,2,2.0,1.0,2,1,-0.0350303215156582,0.3959184348622961,0.5709746120256731,0.364389949095698
22,2,2,2.0,1.0,2,0,-0.2555422557815123,-0.3956168091142542,1.880619346896413,0.2063751235017876
22,3,2,2.0,1.0,1,0,0.5192417814393586,-1.0709142150513409,-0.4349434156708142,-0.9762194064064122
22,4,8,2.0,1.0,1,1,0.5745591767761168,0.510670993333556,-0.2789796129881803,-0.3092519346512182
22,5,8,1.0,0.0,0,0,0.8756097929031073,1.0905784261285405,0.2599591770435256,-0.2790918869051952
22,6,7,0.0,0.0,1,0,0.8292279828967715,0.4669245791441003,-1.727893214661248,0.4846440119697703
22,7,8,1.0,0.0,0,1,1.197159197208855,0.9401469180702202,-0.5085916047610233,-1.2793446186898023
22,8,8,1.0,0.0,0,0,0.6929510129647243,0.1989976509862435,-0.2037824817648606,-1.1984873595528214
22,9,8,2.0,1.0,0,0,1.3321121685670885,-0.8578043763750195,1.4402916837232949,-0.2228084669293713
22,10,8,2.0,1.0,2,1,0.8068097871754356,1.4931640120400154,-0.8445551557118061,1.1955974831622358
22,11,8,2.0,1.0,1,1,-0.2183909363897894,-0.2221854448815316,0.8503481832479245,0.5806526554595441
18,0,2,2.0,1.0,2,0,-0.0049410286864594,0.3298435104294123,0.7830427830551988,0.343033080610232
18,1,2,2.0,1.0,2,1,-0.4936450721667584,-1.3620177987913766,0.430363289561036,-0.0236201263925292
18,2,0,2.0,1.0,2,1,-1.407238717688039,-0.8656420789719791,1.6377291412744432,-1.1060577711409625
18,3,0,1.0,1.0,2,0,-0.980144599005345,-1.1074533072953965,-0.5197065134382904,0.1852762286569547
18,4,0,1.0,1.0,0,1,1.954474653372732,1.8082685178302969,0.7096111024610432,-1.2902334854624895
18,5,7,0.0,0.0,1,0,1.2508604907249128,-1.6347386466192575,0.1236792368622548,0.1258116235100957
18,6,7,0.0,0.0,2,0,-0.7330509966658898,-0.0972151873811202,-0.1851266700839648,0.506767440092779
18,7,0,1.0,1.0,2,0,-0.6693538934461647,0.6125397629592916,-1.4626517669206545,-0.2308563243737461
18,8,8,1.0,1.0,1,0,0.2075017190342277,0.7835235268217585,-1.0147591146106825,1.5436313253248162
18,9,8,1.0,1.0,1,0,-0.144775235581913,0.2762372675290184,-1.031054420283804,0.0855280479073009
18,10,7,0.0,0.0,0,0,0.8609016761959084,-0.0209980591483875,-0.0571931026828861,-1.7245105279685946
18,11,8,1.0,1.0,0,0,1.2304514399626814,1.038054683869844,-1.0564066083682324,-0.0655019685876284
16,0,0,3.0,10.0,1,0,-1.3997667249838015,-0.964757401526582,0.2831730813791303,-1.5119119039269695
16,1,0,3.0,10.0,1,0,-1.3778366996083162,-1.4859211939434045,1.4294671622322008,1.3816837802623303
16,2,1,2.0,15.0,1,0,-0.7499947959725314,0.3957108167518906,-0.988833718470137,1.2050266749396987
16,3,1,3.0,5.0,1,1,-1.5375710423727986,-0.8893741396492405,0.5752482140608893,0.4089247981372106
16,4,7,0.0,5.0,1,0,0.0853376417085969,-0.1690750156020295,0.2599632797882846,-0.2148229180771075
16,5,1,2.0,15.0,1,0,-1.4024683288315705,-0.6285451809444402,1.242844781680788,0.3000756997757268
16,6,7,0.0,10.0,0,1,1.1918965260964929,-0.8712700858689346,-1.157692695896073,0.9388052724256684
16,7,7,0.0,5.0,0,0,-0.2217597264969901,-0.210288533068994,1.2054531843593832,0.199520755919767
16,8,3,2.0,5.0,0,0,-0.1225965314352106,0.3185787263454647,0.9671920985359128,-0.3528972862187087
16,9,3,3.0,10.0,0,1,0.3899930893881136,0.6521755171660039,0.0976572379642788,1.7746549422515692
16,10,7,0.0,5.0,0,0,0.626738889803257,1.9419797774255896,-0.6232777299827187,-0.3115930019128017
16,11,4,2.0,5.0,0,1,0.3146187994572582,1.0201803748433027,-0.2962386801298889,-0.8148990013663037
19,0,5,3.0,3.0,1,1,1.3560954224058912,1.2302721575314113,-0.7912068993695186,1.1014043699916527
19,1,8,2.0,2.0,2,1,-0.1136727830455728,0.6609323878604664,1.3459150196221956,-0.2505953016330799
19,2,8,1.0,2.0,2,1,0.2985675941500891,-0.826866763450524,0.9728876310256984,0.4751334753101908
19,3,3,2.0,2.0,1,0,0.6937693619453006,-1.4665633036456176,0.2380844667338477,-1.0901255536954424
19,4,5,3.0,3.0,2,1,-0.0540549360134536,0.5033285384216972,-1.1906679435656942,-0.6515774756601678
19,5,5,3.0,3.0,1,1,0.6787460931993212,0.4809873114057829,-0.951801372627511,0.0863879537511366
19,6,5,2.0,2.0,0,1,1.362234120760216,1.3808346194095475,1.5163646935570012,-1.249548424830708
19,7,5,2.0,2.0,1,1,0.9169284432695268,0.7767434070256978,1.5446073979795485,0.3171467740057409
19,8,3,2.0,2.0,1,0,1.8044237828151075,0.6286202516406593,0.3808323559453518,1.2495576724629969
19,9,3,2.0,2.0,1,1,0.7137283416933728,0.795438620589043,-0.1250264262339939,-0.8065554868513579
19,10,3,2.0,2.0,0,1,1.6022282243151118,0.6119045476849382,-0.85768936423238,0.9824935032697096
19,11,3,1.0,2.0,0,1,0.9735183149362832,0.8888384956522322,1.3083773333936024,0.7603112380014097
13,0,0,1.0,1.0,0,1,1.9807650730308035,1.575907710785848,0.4350425098791032,-0.0338904503804833
13,1,8,1.0,1.0,2,0,0.7964979877741128,-0.9331042120419196,0.726192900553871,0.1845302736842463
13,2,8,1.0,1.0,2,1,0.1022505814002406,-0.1173446769296991,0.5468592930997311,-0.8802711848473344
13,3,2,1.0,1.0,0,1,1.910432119820596,1.0682522895369395,-0.4032627785953947,-0.9177908852005928
13,4,8,1.0,1.0,2,0,-0.0291218462624316,0.6298548617429857,-0.2492504475619529,1.3736549864698293
13,5,8,1.0,1.0,2,0,-0.9270218668557408,-0.3045348979833285,1.2676330033031815,1.3647401540470754
13,6,8,1.0,1.0,2,1,-0.4862666368370198,-1.4003156187273638,0.0331980371699934,0.3513342224657541
13,7,2,1.0,1.0,2,1,-0.7636361082401333,-0.4612650152071759,0.8116798809921566,-0.0732903068038743
13,8,2,1.0,1.0,2,1,0.8789956716080457,1.3048979116667296,1.0454262771123823,-1.7640858285899237
13,9,2,1.0,1.0,0,1,1.188310726873247,0.8345237636969202,-0.803022911894421,-0.3147254618451904
13,10,8,1.0,1.0,0,1,1.64348925310179,1.0750343445280623,1.780203594585914,0.5803009986918037
13,11,2,1.0,1.0,0,1,1.3523382680959222,1.1224454786956282,-1.4684515666646305,-0.4617388775358937
5,0,7,0.0,1.0,0,1,1.9452097838036857,1.251892225996285,0.750034624502589,-1.5112173422917414
5,1,1,1.0,1.0,2,1,1.052997790988227,0.8967994265543793,1.4868698365004909,-0.0751951181340607
5,2,1,1.0,1.0,2,0,-1.6150948163172714,-0.3340782367928691,1.210331602155509,-0.0119252476328838
5,3,7,0.0,1.0,2,1,-0.2315294284594637,0.3950175777061038,-1.0838996373217655,-0.589371078651082
5,4,4,1.0,1.0,0,1,0.9987061149452772,-1.670744243863325,-0.6313160825543334,-0.0009698559215354
5,5,4,2.0,3.0,1,1,0.9110478917623775,0.945931835562624,-1.0068010869414632,-0.7372443235876822
5,6,4,3.0,3.0,2,0,-0.2303114499472874,-0.4853181942069633,-0.2716534795050337,1.359533000497732
5,7,4,2.0,3.0,2,0,-0.1065940210087542,-0.0794270501092956,0.7438046782107332,-0.3769419051753092
5,8,1,2.0,3.0,1,0,0.6337634884651513,0.7691384598114732,0.033083998955606,0.699629255310001
5,9,4,2.0,3.0,2,0,-1.7591558077698033,0.2631148573778051,-0.0845870156254019,0.1243940624808318
5,10,4,2.0,3.0,0,1,-0.0423622033007601,0.0787301971578051,-0.4093445119827481,-0.1465621616166658
5,11,4,2.0,3.0,0,1,1.0365343764086947,0.3934408349790941,-1.2314500510915225,0.2130135656469216
3,0,0,2.0,2.0,2,0,0.9703322570811046,-1.3609069769972042,0.0685821909373901,-0.0714821413230975
3,1,0,2.0,2.0,2,1,-1.8015359394920452,-0.1578261369712712,1.453690417807608,-0.626997668982821
3,2,1,1.0,1.0,2,0,-1.4836178447935109,0.1691643356514762,0.7431979842752937,-0.6284961154148324
3,3,1,1.0,1.0,2,0,-0.64409996219177,0.2698806870726575,-0.5129319657460264,-0.5077208232993317
3,4,3,1.0,1.0,1,1,0.0391376859140973,0.1748367988289006,-0.8778920486745178,1.0668795688631618
3,5,4,1.0,1.0,1,1,0.4059584926553861,-0.1040784324733641,-0.3903075575779029,0.3795155018069163
3,6,6,1.0,1.0,1,0,0.074226659866835,0.0230518726098687,-0.2736710163110918,1.2517605985502434
3,7,0,2.0,2.0,0,0,1.0406435348649277,0.8920726329728706,0.3370868430182195,0.1240076498502869
3,8,0,2.0,2.0,0,1,1.194945815385248,1.1250443029981747,-0.4939088516659657,-1.026372055538646
3,9,0,1.0,1.0,2,0,0.8154325686647808,0.108324997486604,-1.2696736997201503,0.0506200021763136
3,10,0,1.0,1.0,0,1,0.3111990003731917,-0.819632102513083,1.089345960431644,-0.4168871511405746
3,11,0,1.0,1.0,0,1,1.0069435752165812,1.030126856232421,0.740851907090853,-1.5330752164475654
4,0,7,0.0,1.0,2,0,-0.6698693711660665,-0.2470128359902531,-1.1228982710950108,0.7291539741081576
4,1,7,0.0,1.0,2,0,-1.5559950018659603,-1.9509647179362133,0.8151215079352244,1.3422521193240624
4,2,7,0.0,1.0,2,0,-0.4498329250615386,-1.557536575201942,-0.5939093412862357,0.163182461822785
4,3,7,0.0,1.0,2,0,-0.2081919980471796,-0.7700058688544712,-0.5663308951474912,-0.4310091892965934
4,4,4,1.0,1.0,0,1,1.6404490007031591,0.7132043422112343,1.652965549558756,0.5387864424439813
4,5,3,2.0,1.0,2,1,-1.055165322444291,-1.934872417162461,0.3324789230176697,0.5254307167048892
4,6,4,2.0,1.0,2,1,-0.3495474744112244,-0.0976127345984575,0.6868961593405634,1.368997994607598
4,7,7,0.0,1.0,2,0,-0.2680999092016156,0.7562823735363498,0.597440423282577,1.1843365728717707
4,8,0,1.0,1.0,1,1,0.7139457252897564,0.1195898496273079,1.3565934466312584,0.2077321927601065
4,9,7,0.0,1.0,0,1,1.1526858613207922,1.463859000663513,-0.5086393548779182,0.8274034099315783
4,10,0,2.0,1.0,0,0,1.5815373527950125,0.5620502969570462,-0.9506319939410552,-0.5806112706437015
4,11,7,0.0,1.0,1,0,-0.4806003858236919,-0.3312158617154136,0.4924464493602908,0.2221441420554055
0,0,7,0.0,1.0,2,1,-0.1820532310442816,0.3990115035984434,0.2805853492695852,1.4579187586765434
0,1,7,0.0,1.0,2,1,0.6727637478490294,0.7159445581668141,1.2119451078196497,0.0503820146354162
0,2,7,0.0,1.0,2,0,-0.6644003760917528,-0.4082482904638629,-0.4907138982436874,0.2193836712256663
0,3,7,0.0,1.0,2,0,-1.6517837386791752,-1.646144190191003,0.1842603340958949,1.5656346151513365
0,4,7,0.0,1.0,1,1,1.2418202724538847,1.5931861249924872,-0.5432139515854951,1.5838538645925408
0,5,7,0.0,1.0,0,0,1.3537048419748463,1.4291707531198958,0.1098051321570634,-0.5593229093569437
0,6,7,0.0,1.0,2,1,-0.1481402786439957,-1.2083059220335677,1.7209910753007205,-0.5281809628140325
0,7,7,0.0,1.0,2,0,-0.0338159770467791,-1.0501995046485386,-0.3326099265829887,0.7656764480642574
0,8,7,0.0,1.0,0,1,0.7721431566297382,1.3083729235575483,0.6285616276885322,-0.0609796219777628
0,9,7,0.0,1.0,1,1,0.4091948044169475,0.7337626691946845,-1.084077450107427,-0.526379671521694
0,10,7,0.0,1.0,1,0,0.3830585421983188,-1.0297418094705588,-1.4026443792947478,-0.5392793119916505
0,11,7,0.0,1.0,0,1,1.237823344687384,1.0133949294116589,0.6530957732157983,0.4364464907685441
1,0,3,6.0,6.0,0,1,1.9692798202646944,1.2561358703766288,-0.5743413165723474,0.0825899839256797
1,1,6,5.0,5.0,0,1,1.6174403688381065,0.8405712380630217,0.6844178080626928,1.7516245329498443
1,2,4,6.0,6.0,0,0,1.0070288539500516,0.9892238071751748,0.2531653808595864,-0.5914781710483786
1,3,4,6.0,6.0,1,0,0.7582661885001346,0.2608307576608858,1.908835883200429,1.3088806666779025
1,4,4,7.0,7.0,2,0,-0.717183981157493,-0.5555420021481968,-0.790263227995192,-0.820164561936128
1,5,4,6.0,6.0,2,0,-0.5394109542180929,-0.811036058839001,-0.7973409340493745,-0.5757919476592042
1,6,4,8.0,8.0,2,0,-1.1790191941979022,-1.8956407213151585,-0.0734368909321847,-0.7558118923805935
1,7,4,2.0,2.0,2,1,-0.2064643436198804,0.0659761889919893,-0.9627329343128648,-0.3619954340375216
1,8,4,5.0,5.0,2,0,-1.190953340664732,0.2788150573226198,-1.3261389195818862,1.6664317702165132
1,9,4,4.0,4.0,2,0,-0.5928884791030092,-0.0403300870826907,-0.0362983500866654,-0.1125510886779956
1,10,6,2.0,2.0,2,0,-1.2439797307971945,-0.3779252997674625,1.7845483431866038,0.2223946265157535
1,11,4,3.0,3.0,0,1,-0.6494930736349576,0.4262252969068123,-0.1914647334790136,-1.5332670056371924
17,0,7,0.0,0.0,1,0,-0.363238579247036,0.7946923175861373,-1.3223614646082886,1.023861222961603
17,1,2,1.0,1.0,2,0,0.0930627251784468,0.5388326877804451,-0.4435082727144174,-0.7542505911880257
17,2,7,0.0,0.0,3,0,-1.3939403149453995,-1.4227664126980089,0.1975771672268932,0.8311144788681364
17,3,7,0.0,0.0,2,0,-1.6449551225567625,-1.963864049379322,1.4661922094661008,0.5975704839717667
17,4,6,1.0,1.0,1,1,1.4750994547375182,1.0311973914226196,-1.2418123923332334,1.4607117251772013
17,5,6,1.0,1.0,2,0,-0.7245134756166607,0.028149859935323,-1.0682319401639524,-0.0100241546919816
17,6,6,1.0,1.0,2,1,-0.5540297362728962,-0.966299494466068,0.6293162188033513,-0.731894090307967
17,7,7,0.0,0.0,3,1,0.276278035290499,0.2265848290468613,-1.3415781331018553,0.913832381058601
17,8,7,0.0,0.0,1,0,0.555074779700576,1.1230120481112655,0.104494240208014,-0.10434599549276
17,9,7,0.0,0.0,0,1,1.7801211264802286,0.3934686288956873,-0.2308425241282419,0.7901853241822951
17,10,7,0.0,0.0,0,1,1.508975989041836,0.5722970330370871,0.4443490889684468,-1.193300268064535
17,11,7,0.0,0.0,0,1,1.561649557132368,0.9926893466276084,-0.3915855053371038,-1.3916789048336555
22,0,2,2.0,1.0,2,0,-0.1366340738267491,-0.0396819232675261,0.1943789102065073,-1.0899175929794922
22,1,2,2.0,1.0,2,1,0.3442573801282537,0.6801687095426309,0.3461260776684914,-1.0587363104214134
22,2,2,1.0,0.0,2,0,-0.064567814632011,0.2667676443192115,-1.60599009968244,0.6959823361010704
22,3,2,1.0,0.0,2,1,-0.5770139096661576,0.4528573603556618,-0.8511093828391775,0.3961709954746469
22,4,2,1.0,0.0,2,0,-0.4430821772389489,0.0495670102097658,-0.8913610389988813,0.961769475212334
22,5,2,1.0,0.0,2,1,0.3714014042088289,0.2498780920435386,-0.7728076808433826,-0.4468938725398109
22,6,2,1.0,0.0,1,1,0.424927311309965,0.8467426884444453,-0.9734199659256184,-0.6504707479060833
22,7,2,1.0,0.0,2,0,0.3826954015367211,1.1604626305212742,-0.5068222852540882,0.4458030193944589
22,8,2,2.0,1.0,1,1,1.330146999264497,0.4928347790938499,0.5259671673619268,-0.5491602082102548
22,9,2,1.0,0.0,2,0,-0.615999824393767,-0.5292503654475036,-0.0004728535467678,1.1167373659663271
22,10,2,3.0,1.0,0,1,1.442732826801452,0.7916794405669697,0.6631865625718265,1.651011158328248
22,11,2,3.0,1.0,2,1,0.8037052987217124,0.6228415924347126,-0.4915417195402394,1.066308492206147
18,0,8,1.0,1.0,2,1,0.1141370026638751,0.145904747370364,-1.1447210967538777,-1.1017172151977142
18,1,7,0.0,0.0,2,0,-0.3006177141217101,-0.2891891754632244,-0.0966563212679593,1.5860655710807698
18,2,7,0.0,0.0,2,0,-1.1314257053324,0.2837768014877542,-0.98630221291288,-0.0479438437460812
18,3,7,0.0,0.0,2,0,-0.5574005407948424,-1.269616347911236,-1.357318976618359,0.8061216474425424
18,4,2,1.0,1.0,0,0,1.8112888012462427,0.189967705860377,-0.5905255819005167,2.024768274060624
18,5,2,1.0,1.0,1,1,0.9308871637878816,-0.9395028142578904,0.1227521960123807,-0.1767365179152479
18,6,7,0.0,0.0,2,0,-1.3580120884445348,-0.9255974171723792,-0.3411131204789793,0.3217052878820656
18,7,7,0.0,0.0,1,0,0.4521706056336931,0.0779713360748086,0.6211135119369958,-1.5809693302904595
18,8,7,0.0,0.0,1,0,-0.1581408084465144,-0.4722489287499455,-1.0909705763893796,0.5321156265767232
18,9,7,0.0,0.0,0,0,1.1530296312904578,0.0871611658583389,-0.9036130887591332,-1.18510674598194
18,10,7,0.0,0.0,0,0,0.9526045400737748,0.922973742427566,-1.2940912479011943,-0.5183472523123287
18,11,7,0.0,0.0,0,0,0.7706526277362686,1.6440998672071416,-0.8874142630640725,1.486846066506018
16,0,3,2.0,10.0,1,0,-0.2479233536885755,-0.043310258000339,-0.4344714877177515,-0.0271524550327255
16,1,5,4.0,5.0,1,0,-0.5403834774873852,0.2600789787501741,0.4222667516981823,0.7053455030958895
16,2,5,4.0,5.0,1,0,-1.4127405593396374,-1.3142006184477153,-1.0327692751798128,-1.1203542605689445
16,3,5,4.0,5.0,1,0,-0.9569959356893664,-1.4405170220362282,1.2569838820757464,-0.0185214096842474
16,4,5,3.0,5.0,1,1,-0.1229765273874452,0.5035051217868808,-0.2339747725839432,-1.4721638065254696
16,5,5,3.0,5.0,1,1,0.4160511703412158,-0.949369644139092,-0.9253352978561415,-1.4275348645182329
16,6,7,0.0,5.0,0,1,-0.5533567637600078,0.6703285043239884,-0.4952798935946098,1.7446506769043049
16,7,7,0.0,5.0,0,1,1.6764275144307603,-0.1053554207669856,-0.9325408474451112,-0.8220119844131861
16,8,7,0.0,5.0,0,1,0.2669315745340659,0.0935777991022256,0.1694812064351003,-1.778899545028834
16,9,1,2.0,5.0,0,1,0.0983770234827157,-0.1335045468484751,0.713986711137533,0.4506437834512026
16,10,1,2.0,5.0,0,0,1.2704532610710575,-0.5025344469684072,0.1695388544077463,-0.2232391239505586
16,11,6,2.0,5.0,0,1,1.2321857472882631,1.7652606043008476,0.729408644066983,0.3057215989640667
14,0,7,0.0,0.0,2,0,0.5604128588608445,0.7957894128781969,0.6493754025860763,-1.1500226035214975
14,1,6,1.0,1.0,2,0,-0.2882509961969579,0.7407358838319041,0.7472315754880673,-0.6796555302258904
14,2,7,0.0,0.0,2,0,-1.441586943141544,-0.8976789740589349,0.2225902760551142,-0.5811544494066905
14,3,7,0.0,0.0,2,0,-0.8306229383211443,0.2448532281266436,-0.7411434377468988,0.3694834108284969
14,4,6,1.0,1.0,1,0,0.8304552595936782,1.0742180442388003,1.2869663457279277,-0.4938697406142766
14,5,6,2.0,1.0,2,0,-0.5703283836504887,0.2490743501373842,-0.40387877335479,-1.6648514910917085
14,6,7,0.0,0.0,0,0,0.9755062123812906,0.8782680051788039,-1.1403467128129514,0.5929736980325847
14,7,7,0.0,0.0,1,0,0.3787158029872026,0.0757800002563524,-0.8487443868903672,-1.5859882096654776
14,8,6,1.0,1.0,1,0,-0.3060202441452743,0.4915204254599666,0.3797882123274554,1.1413904344271537
14,9,6,2.0,1.0,1,1,-0.9777570667029972,0.2033701523780606,0.2318629862712616,-0.8620083738974226
14,10,7,0.0,0.0,0,1,1.264853585824432,1.306254066856955,0.9496311150366264,1.4203366568075666
14,11,7,0.0,0.0,0,0,0.7758733490531732,-0.5632680681367478,0.303825627410158,1.2409106742815386
15,0,7,0.0,0.0,2,1,-0.580898485018727,-0.3775398679920183,-1.1015916242230313,1.726252027921608
15,1,7,0.0,0.0,2,1,-1.0903363227367648,-0.4481601137323865,-0.6777448885328862,1.152258515265297
15,2,7,0.0,0.0,2,1,-0.4622473045007694,0.7631237800101626,-1.1850812198125704,0.1176474490870976
15,3,7,0.0,0.0,2,1,-0.2437383667691443,-0.7241398543504649,-1.0220909995550278,-0.9161175364404532
